htm,alg,names
10,R U R' U2 R U2 R' F' U F,
10,R U R' U2 R U2 R' F' U2 F,
10,R U R' U2 R' F R F2 U' F,
10,R U R' U2 R' F' U' F U R,
10,R U R' U2 R' U' F' U F R,
10,R U R2 F R F' R' F R F',
10,R U R2 F R F' U R U' R',
10,R U R2 F R F' U' F' U F,
10,R U R2 F R F' U2 F' U2 F,
10,R U R2 F R F' U2 R U2 R',
10,R U R2 F' R U R U' R' F,
10,R U R2 U' F R' F' R U R,
10,R U R2 U' R F' R' U R F,
10,R U R2 U' R' F R F' U R,
10,R U' F R U R' U' F' U R',
10,R U' F R2 U R' U' R2 F' R',
10,R U' F U F' R2 F R U' F',
10,R U' F U F' U F U2 F' R',
10,R U' F U R U' R' F' U R',
10,R U' F U2 F' U' F U' F' R',
10,R U' F U2 F' U' R' F U' F',
10,R U' F' R' F U2 F' R F R',
10,R U' F' U' F U F R2 F' R,
10,R U' F' U' F U' F' U2 F R',
10,R U' F' U' F2 R' F' R2 U' R2,
10,R U' F' U2 F U F' U F R',
10,R U' L R' F' L' U2 L F L',
10,R U' L' B2 R B R' B L R',
10,R U' L' R' B2 R2 B R2 B L,
10,R U' R F' U2 F U2 F R2 F',
10,R U' R' F R' F' R F' U2 F,
10,R U' R' F U F2 U F2 U2 F',
10,R U' R' F' L' U L2 F' L' F2,
10,R U' R' F' U F U F' U' F,
10,R U' R' F' U F U R U R',
10,R U' R' F' U F U' F' U2 F,
10,R U' R' F' U F U' R U' R',
10,R U' R' F' U F U' R U2 R',
10,R U' R' F' U F U2 F' U' F,
10,R U' R' F' U F U2 R U' R',
10,R U' R' F' U' F R' F R F',
10,R U' R' F' U' F U R U' R',
10,R U' R' F' U' F U' F' U F,
10,R U' R' F' U' F U2 F' U2 F,
10,R U' R' F' U' F U2 R U2 R',
10,R U' R' F' U2 F U R U R',
10,R U' R' F' U2 F U' R U2 R',
10,R U' R' F' U2 F U2 R U' R',
10,R U' R' F2 U' F U' F' U2 F2,
10,R U' R' F2 U2 F U F' U F2,
10,R U' R' F2 U2 F2 U F2 U F2,
10,R U' R' F2 U2 R' F' R U2 F2,
10,R U' R' U F R' F' R2 U' R',
10,R U' R' U F' U F R U' R',
10,R U' R' U F' U' F R U' R',
10,R U' R' U F' U' F R U2 R',
10,R U' R' U F' U2 F R U R',
10,R U' R' U F' U2 F R U' R',
10,R U' R' U F' U2 F2 R' F' R,
10,R U' R' U R U R' F' U F,
10,R U' R' U R U' R' F' U F,
10,R U' R' U R U2 R' F' U F,
10,R U' R' U R U2 R' F' U' F,
10,R U' R' U R U2 R2 F R F',
10,R U' R' U R' F R F2 U F,
10,R U' R' U' F' U F R U' R',
10,R U' R' U' F' U' F R U' R',
10,R U' R' U' F' U' F R U2 R',
10,R U' R' U' F' U2 F R U R',
10,R U' R' U' F' U2 F R U' R',
10,R U' R' U' R U R' F' U2 F,
10,R U' R' U' R U2 R' F' U' F,
10,R U' R' U' R U2 R2 F R F',
10,R U' R' U' R' F R F2 U F,
10,R U' R' U2 F R' F' R2 U2 R',
10,R U' R' U2 F' U F R U2 R',
10,R U' R' U2 F' U' F2 R' F' R,
10,R U' R' U2 L F R' F' L' R,
10,R U' R' U2 R U R' F' U' F,
10,R U' R' U2 R U' R' F' U2 F,
10,R U' R2 F R F' U F' U F,
10,R U' R2 F R F' U' R U' R',
10,R U' R2 F R F' U2 F' U' F,
10,R U' R2 F R F' U2 R U R',
10,R U' R2 F R U R U' R' F',
10,R U' R2 F' R U2 R U2 R' F,
10,R U' R2 F' U' F U R2 U' R',
10,R U' R2 F2 R U2 R U2 R' F2,
10,R U' R2 U' F R F' R' U R,
10,R U' R2 U' F U R2 U' R' F',
10,R U' R2 U' F' U F R2 U' R',
10,R U2 F R U R2 U' R F' R',
10,R U2 F R' F' R U2 R U2 R2,
10,R U2 F R' U R U' F' U R',
10,R U2 F R2 U R' U' R2 F' R',
10,R U2 F R2 U R2 U' R2 F' R',
10,R U2 F U F' R2 F R U' F',
10,R U2 F U R' U' R F' U R',
10,R U2 F' R' F U' F' R F R',
10,R U2 F' U' F2 R' F' R2 U' R2,
10,R U2 L' B L U2 L' B' L R',
10,R U2 R F' U2 F U2 F R2 F',
10,R U2 R' F R' F' R F' U F,
10,R U2 R' F R' F' R F' U2 F,
10,R U2 R' F U F2 U F2 U2 F',
10,R U2 R' F U R U' R2 F' R,
10,R U2 R' F' U F U F' U2 F,
10,R U2 R' F' U F U R U2 R',
10,R U2 R' F' U F U' F' U' F,
10,R U2 R' F' U F U' F' U2 F,
10,R U2 R' F' U F U' R U R',
10,R U2 R' F' U F U2 F' U F,
10,R U2 R' F' U' F U F' U2 F,
10,R U2 R' F' U' F U R U2 R',
10,R U2 R' F' U' F U' F' U' F,
10,R U2 R' F' U' F U' R U R',
10,R U2 R' F' U' F U2 F' U F,
10,R U2 R' F' U2 F U F' U2 F,
10,R U2 R' F' U2 F U R U2 R',
10,R U2 R' F' U2 F U' F' U' F,
10,R U2 R' F' U2 F U' R U R',
10,R U2 R' F' U2 F U2 F' U F,
10,R U2 R' F2 U' F U' F' U2 F2,
10,R U2 R' F2 U2 F U F' U F2,
10,R U2 R' F2 U2 R' F' R U2 F2,
10,R U2 R' U F R' F' R2 U' R',
10,R U2 R' U F R' F' R2 U2 R',
10,R U2 R' U F' U' F R U R',
10,R U2 R' U F' U' F2 R' F' R,
10,R U2 R' U R U R' F' U F,
10,R U2 R' U R U R' F' U' F,
10,R U2 R' U R U R2 F R F',
10,R U2 R' U R U' R' F' U F,
10,R U2 R' U R U2 R' F' U F,
10,R U2 R' U R' F R F2 U2 F,
10,R U2 R' U' F' U F R U2 R',
10,R U2 R' U' L F R' F' L' R,
10,R U2 R' U' R U R' F' U2 F,
10,R U2 R' U' R U' R' F' U2 F,
10,R U2 R' U2 F R' F' R2 U' R',
10,R U2 R' U2 F' U' F R U2 R',
10,R U2 R' U2 F' U2 F R U R',
10,R U2 R' U2 F' U2 F2 R' F' R,
10,R U2 R' U2 R U R' F' U F,
10,R U2 R' U2 R U' R' F' U F,
10,R U2 R' U2 R U2 R' F' U F,
10,R U2 R2 F R F' U F' U F,
10,R U2 R2 F R F' U F' U' F,
10,R U2 R2 F R F' U R U R',
10,R U2 R2 F R F' U' F' U2 F,
10,R U2 R2 F R F' U' R U2 R',
10,R U2 R2 F R F' U2 R U' R',
10,R U2 R2 F' U' F U R2 U2 R',
10,R U2 R2 F2 R U2 R U2 R' F2,
10,R U2 R2 U' F' U F R2 U2 R',
10,R' F R B F' U L U' L' B',
10,R' F R F U' F2 U' F2 U2 F2,
10,R' F R F' R U' R' F' U' F,
10,R' F R F' R U' R2 F R F',
10,R' F R F' R U2 R' F' U2 F,
10,R' F R F' R' F R F2 U' F,
10,R' F R F' R' F' U' F U R,
10,R' F R F' R' U' F' U F R,
10,R' F R F2 U F R' F R F',
10,R' F R F2 U F U R U' R',
10,R' F R F2 U F U' F' U F,
10,R' F R F2 U F U2 F' U2 F,
10,R' F R F2 U F U2 R U R',
10,R' F R F2 U F U2 R U2 R',
10,R' F R F2 U' F U F' U' F,
10,R' F R F2 U' F U R U R',
10,R' F R F2 U' F U' F' U2 F,
10,R' F R F2 U' F U' R U2 R',
10,R' F R F2 U' F U2 R U' R',
10,R' F R F2 U2 F U F' U F,
10,R' F R F2 U2 F U F' U' F,
10,R' F R F2 U2 F U R U R',
10,R' F R F2 U2 F U' R U' R',
10,R' F R F2 U2 F U2 F' U' F,
10,R' F R F2 U2 F U2 R U R',
10,R' F R U F R' F' R U' F',
10,R' F R U F' R F U' F' R',
10,R' F R U R' F R F' U' F',
10,R' F R' F2 R' U R F2 R2 F',
10,R' F R' F2 R' U' R F2 R2 F',
10,R' F R' F2 R' U2 R F2 R2 F',
10,R' F R2 F U F' R' F U' F2,
10,R' F R2 F' U2 F' U2 F U2 R',
10,R' F R2 U R' F' U F U2 F',
10,R' F R2 U R2 F R F' U' F',
10,R' F R2 U' R' U R U R' F',
10,R' F R2 U' R' U' R U R' F',
10,R' F R2 U' R' U2 R U R' F',
10,R' F U R U' F' U R' U' R,
10,R' F U' R2 U' R2 U2 R U' F',
10,R' F U2 F' R F R' U2 F' R,
10,R' F U2 R F' R' F U2 F' R,
10,R' F U2 R F' R' F U2 R F',
10,R' F' R U F' R' F2 R U F2,
10,R' F' R U R' F R F2 U F2,
10,R' F' U R' U' R F R2 U R2,
10,R' F' U' F R F' R' U R F,
10,R' F' U' F U F R F2 U' F,
10,R' F' U' F U R U F' U' F,
10,R' F' U' F U R U R U R',
10,R' F' U' F U R U' F' U2 F,
10,R' F' U' F U R U' R U2 R',
10,R' F' U' F U R U2 R U' R',
10,R' F' U' F2 U R U' F2 U2 F,
10,R' F2 R F2 U F R U R' F',
10,R' F2 R U' F' U' R U2 R' F2,
10,R' F2 R U' F2 U' R U2 R' F2,
10,R' F2 R U2 R U2 R' F U F,
10,R' F2 R2 U R2 F R F' U' F2,
10,R' F2 R2 U' R' U' R U R' F2,
10,R' F2 U' R F R' U F' R F',
10,R' F2 U' R F' R' U F' R F',
10,R' F2 U' R F2 R' U F' R F',
10,R' U F U2 F' U' F R U' F',
10,R' U R U' F' U R' U' R F,
10,R' U R' F' U' F U' R' U2 R2,
10,R' U R' F' U2 F U' R' U' R2,
10,R' U' F R F' R' F' U F R,
10,R' U' F R U' R' U2 R U F',
10,R' U' F R' F' R U R2 U' R',
10,R' U' F U R F' U F U2 F',
10,R' U' F U' R2 U R2 U R F',
10,R' U' F' U F R U F' U' F,
10,R' U' F' U F R U R U R',
10,R' U' F' U F R U' F' U2 F,
10,R' U' F' U F R U' R U2 R',
10,R' U' F' U F R U2 R U' R',
10,R' U' F' U F2 R F' R U' R',
10,R' U' F' U R U R U' R' F,
10,R' U' R F' U' F U' R' U' R,
10,R' U' R U' R' U2 R F' U2 F,
10,R' U' R' F R F' U R2 U' R',
10,R' U' R2 F R F' U' R2 U2 R,
10,R' U' R2 F R' F' U' R2 U2 R,
10,R' U' R2 U' R2 U2 R F' U F,
10,R' U' R2 U' R2 U2 R F' U' F,
10,R' U2 F R F' R' F' U2 F R,
10,R' U2 F U R U' F' R' U2 R,
10,R' U2 L F R F' L' R' U2 R,
10,R' U2 R F U R' U' F' U2 R,
10,R' U2 R U R' U R F' U2 F,
10,R' U2 R U2 F' U2 R' U2 R F,
10,R' U2 R2 U F R' F' R2 U R,
10,R' U2 R2 U R F R F' U R,
10,R' U2 R2 U R' F' R' U R F,
10,R2 B' R' U' B2 U' B2 U2 B R',
10,R2 D R' U' R D' R F R F',
10,R2 F R' U R F' R2 F U' F',
10,R2 F' U2 F U' R U' F R2 F',
10,R2 F' U2 F U' R2 U' F R2 F',
10,R2 F' U2 F U2 F R2 F2 U2 F,
10,R2 U F' U2 R' U2 R F U' R2,
10,R2 U R U' R' U F R2 F' R',
10,R2 U R' F' U2 F U R U2 R2,
10,R2 U R' U R F R' F' U2 R2,
10,R2 U R' U R U2 R2 F' U2 F,
10,R2 U R' U' R' F R F' U2 R',
10,R2 U R' U' R' U2 F R F' R',
10,R2 U R' U2 F' U' F R U2 R2,
10,R2 U R2 F R F2 U F U' R',
10,R2 U R2 F R F2 U F U2 R',
10,R2 U R2 U' R' F R2 F' U R',
10,R2 U' F R F' R' U2 R U' R2,
10,R2 U' R F R' U R' U' R' F',
10,R2 U' R F' R' U R F2 R F',
10,R2 U2 F R F' R' U' R U' R2,
10,R2 U2 F R F' R2 U' R2 U' R2,
10,R2 U2 F R F' U2 R2 F' U2 F,
10,R2 U2 F R' F' R2 U' R2 U' R2,
10,R2 U2 R F R2 F' U' R U' R2,
10,R2 U2 R F' R' U2 R F2 R F',
10,R2 U2 R' F' U F U2 R U' R2,
10,R2 U2 R' F2 R U2 R' U2 R' F2,
10,R2 U2 R' U R F R' F' U R2,
10,R2 U2 R' U' F' U2 F R U' R2,
10,R2 U2 R' U2 R' F R F' U R',
10,R2 U2 R2 F' U F U' R2 U2 R2,
10,R2 U2 R2 U F' U' F R2 U2 R2,
10,R2 U2 R2 U' R2 U' R2 F' U F,
10,R2 U2 R2 U2 R' F R2 F' U2 R',
10,U B F' F' L F L' B' U' F,
10,U B F' L F' L' B' F U' F,
10,U B F' L' B' U' B L B' F,
10,U B U B' R' F' U' F2 R F',
10,U B' R B U' R' U' R' U R,
10,U B' R B U' R' U2 R' U2 R,
10,U B' R' U' R U B R U R',
10,U B' U F2 L F L' F U' B,
10,U F D F' U2 F D' F2 U F,
10,U F D R' U R' U' R D' F',
10,U F R F' U' F' U F U R',
10,U F R F' U2 F' U2 F U' R',
10,U F R U R' U' F' R U R',
10,U F R U R2 F' R F U' F',
10,U F R U R2 U' F2 U F R,
10,U F R' F' R U F R' F' R,
10,U F R' F' R U R' F R F',
10,U F R' F' R2 U R' F' U F,
10,U F R' F' R2 U' R' F' U F,
10,U F R' F' R2 U' R' F' U2 F,
10,U F R' F' R2 U2 R' F' U F,
10,U F R' F' U' F' U F2 R F',
10,U F R' F2 U' F U F R F',
10,U F R' F2 U' F U R2 U R',
10,U F R' F2 U' F2 U R U' F',
10,U F R2 B' R' B R' F2 U F,
10,U F R2 F' U R U' F R2 F',
10,U F R2 F2 R' U R F2 R2 F',
10,U F R2 F2 R' U' R F2 R2 F',
10,U F R2 U F' R F U' R2 F',
10,U F U F' R F U' F' U' R',
10,U F U F' U F U2 F2 U F,
10,U F U F2 U F2 U2 F2 U F,
10,U F U F2 U F2 U2 F2 U' F,
10,U F U L R' F2 L' R U F',
10,U F U R U' R' F' R U R',
10,U F U R' U' F' U R2 U2 R',
10,U F U' L R' F2 L' R U' F',
10,U F U2 F U' F U F' U2 F',
10,U F U2 F' U' F U' F2 U F,
10,U F U2 F2 U' F2 U' F2 U' F,
10,U F U2 F2 U' F2 U' R' F' R,
10,U F' L' U' L U' L' U L F,
10,U F' L' U2 L F U F' U' F,
10,U F' R F R' U' R F' R' F,
10,U F' R U' F U' F' U2 R' F,
10,U F' R U2 F U F' U R' F,
10,U F' R' F R F' U' F' U F2,
10,U F' R' F R U' R' F' R F,
10,U F' R' F U' F' U R U2 F,
10,U F' R' U F U' F' U' R F,
10,U F' R' U' F U F' R U2 F,
10,U F' R' U' R F U' R' U2 R,
10,U F' U F R B U B' U R',
10,U F' U F R U R' F' U2 F,
10,U F' U F R U2 R' F' U' F,
10,U F' U F R U2 R2 F R F',
10,U F' U F R' F R F2 U F,
10,U F' U F2 D B' R' B D' F',
10,U F' U F2 R' F' R F' U F,
10,U F' U F2 U R U' R2 F' R,
10,U F' U L' U B' U B L F,
10,U F' U L' U L F R U R',
10,U F' U' B F' D' L' D F2 B',
10,U F' U' F R U R' F' U2 F,
10,U F' U' F R U2 R' F' U' F,
10,U F' U' F R U2 R2 F R F',
10,U F' U' F R' F R F2 U F,
10,U F' U' F' D' B L' B' D F2,
10,U F' U' F' D' F U' F' D F2,
10,U F' U' F2 D B' R' B D' F',
10,U F' U' F2 R' F' R F' U F,
10,U F' U' F2 U R U' R2 F' R,
10,U F' U' L R' F2 L' F2 R F,
10,U F' U2 B' F2 D R2 D' B F',
10,U F' U2 F R U R' F' U2 F,
10,U F' U2 F R U2 R' F' U' F,
10,U F' U2 F R U2 R2 F R F',
10,U F' U2 F R' F R F2 U F,
10,U F' U2 F U F' L F' L' F2,
10,U F' U2 F U F2 L F L' F,
10,U F' U2 F2 R' F' R F' U F,
10,U F' U2 F2 U R U' R2 F' R,
10,U F2 R U' R2 F' R2 U R' F2,
10,U F2 R' F2 R F' U' F2 U F',
10,U F2 R2 U2 R' F R U2 R2 F2,
10,U F2 U' F U' F' U2 F U2 F,
10,U F2 U' F2 R U' R' F2 U F2,
10,U F2 U' F2 U' F2 U2 F U' F,
10,U F2 U' F2 U' F2 U2 F U2 F,
10,U F2 U2 F R' F2 R F U2 F2,
10,U F2 U2 F' R F U2 F' R' F',
10,U F2 U2 F' R' F' R F2 U2 F2,
10,U F2 U2 F' U F U' F U2 F2,
10,U F2 U2 F2 R' F R F U2 F2,
10,U F2 U2 F2 U F2 U F U F,
10,U L R' D' F' D L' R2 U' R',
10,U L R' F R F' L' R U' R',
10,U R B L U L' U B' U R',
10,U R B U' B' U B U' B' R',
10,U R B U2 B' R' U F' U' F,
10,U R B U2 B' U' B U B' R',
10,U R B2 D B' U' B D' B2 R',
10,U R F R U R2 U' R F' R',
10,U R F R' F' R U2 R U2 R2,
10,U R F R' F' U' F R F' R',
10,U R F R' U R U' F' U R',
10,U R F R2 U R2 U' R2 F' R',
10,U R F U R' U' R F' U R',
10,U R F' R' F U' F' R F R',
10,U R U F' U2 F U2 F R' F',
10,U R U L' R B' R' B L R',
10,U R U L' R D B' D' L R2,
10,U R U R D L' B' L D' R2,
10,U R U R U R' U R U2 R2,
10,U R U R U2 F R F' U2 R2,
10,U R U R U2 R' U' R U' R2,
10,U R U R U2 R2 U' R2 U' R2,
10,U R U R' F R' F' R2 U2 R',
10,U R U R' F' U' F R U R',
10,U R U R' F' U' F2 R' F' R,
10,U R U R' U' F' L' U' L F,
10,U R U R2 F R F' R U2 R',
10,U R U R2 U' R2 U' R2 U2 R,
10,U R U' B R' F R B' R' F',
10,U R U' F R' U R U' F' R',
10,U R U' F U F' R' F U' F',
10,U R U' F U R' U' R F' R',
10,U R U' F' U' F U F R' F',
10,U R U' L R' F R' F' L' R,
10,U R U' R U R2 U R2 U2 R2,
10,U R U' R' F R U R' U' F',
10,U R U' R' F R' F' R2 U R',
10,U R U' R' F U R U' R' F',
10,U R U' R' F' L' U2 L U' F,
10,U R U' R' F' U F R U R',
10,U R U' R' F' U F2 R' F' R,
10,U R U' R' F' U2 F R U2 R',
10,U R U' R2 F R F' R U R',
10,U R U' R2 F2 L F L' F R,
10,U R U' R2 U' R U' R' U2 R,
10,U R U' R2 U2 R U R' U R,
10,U R U2 R U R2 U R2 U2 R2,
10,U R U2 R U2 F R2 F' U2 R2,
10,U R U2 R U2 R' U' R U' R2,
10,U R U2 R' F' U F R U2 R',
10,U R U2 R2 F R2 U R' U' F',
10,U R U2 R2 U' F U R U' F',
10,U R U2 R2 U2 R2 U R2 U R,
10,U R' B2 F D' F D B2 F2 R,
10,U R' D' L F L' D R2 U2 R',
10,U R' F R F' U F R' F' R,
10,U R' F R F' U R' F R F',
10,U R' F R F2 U' F R U2 R',
10,U R' F R F2 U2 F R U R',
10,U R' F R F2 U2 F2 R' F' R,
10,U R' F R U2 F2 U' F2 U' F',
10,U R' F R2 U R' U' F2 U2 F,
10,U R' F' R' U2 R F R' U2 R2,
10,U R' F' U' F R2 U' R2 U2 R,
10,U R' F' U' F U R F' U2 F,
10,U R' F2 U' R F R' U F2 R,
10,U R' U' B' F R2 B F' U' R,
10,U R' U' F U R U' F2 U F,
10,U R' U' F' U F R F' U2 F,
10,U R' U' F' U F2 R F2 U2 F,
10,U R' U' R F' R' U R U' F,
10,U R' U' R' F R U R U' F',
10,U R' U' R' F R2 F' R' U R,
10,U R' U' R' U' R2 U R U R,
10,U R' U' R2 F R F' R2 U R,
10,U R' U' R2 U' R2 U2 R2 U2 R',
10,U R' U2 R U F' R' U R F,
10,U R2 D L' B L D' R' U' R',
10,U R2 D R' U R D' R' U2 R',
10,U R2 F' U2 F U2 F R F' R,
10,U R2 F2 R2 F' U F R2 F2 R2,
10,U R2 U R U R' U' R' U' R2,
10,U R2 U R' F' U2 F R U' R2,
10,U R2 U R' U R U2 R' U R',
10,U R2 U R2 F' U2 F R2 U' R2,
10,U R2 U2 F R F' U2 R' U R',
10,U R2 U2 F R F' U2 R' U' R',
10,U R2 U2 F R2 F' U2 R' U2 R',
10,U R2 U2 R F R2 F' R U2 R2,
10,U R2 U2 R U' R2 U R' U2 R2,
10,U R2 U2 R' U' R U' R' U R',
10,U R2 U2 R' U' R' U R2 U2 R2,
10,U R2 U2 R2 U' R U R U2 R2,
10,U R2 U2 R2 U' R2 U' R' U2 R',
10,U' B' F D R D' B F2 U F,
10,U' B' F R' F' R B F' U F,
10,U' F D B' R' B D' F2 U2 F,
10,U' F L2 R' D R' D' L2 R2 F',
10,U' F R F U2 F' R' F U2 F2,
10,U' F R U R' F2 U F2 U2 F',
10,U' F R U R' U' F' R U2 R',
10,U' F R' F' R U' F R' F' R,
10,U' F R' F' R U' R' F R F',
10,U' F R' F' R2 U R' F' U2 F,
10,U' F R' F' R2 U2 R' F' U' F,
10,U' F R' F' R2 U2 R2 F R F',
10,U' F R' F' U2 R2 U R2 U R,
10,U' F R' F2 U' F U R2 U2 R',
10,U' F R2 U F' R' F U' R2 F',
10,U' F U F R' F' U' F' U R,
10,U' F U F R' F2 R F U' F',
10,U' F U F U F2 U' F' U' F',
10,U' F U F' R F U' F' U R',
10,U' F U F2 R' F' R F2 U' F',
10,U' F U F2 U F2 U2 F2 U2 F,
10,U' F U L R' F2 L' R U F',
10,U' F U R U' R' F' R U2 R',
10,U' F U R U' R2 F' R2 U2 R',
10,U' F U R' U' F' U R2 U' R',
10,U' F U2 F' U' R F U' F' R',
10,U' F' L' B' U' B U' L U' F,
10,U' F' L' U L U' L' U L F,
10,U' F' L' U2 L F U' R U R',
10,U' F' L' U2 L U L' U' L F,
10,U' F' L2 D' L U L' D L2 F,
10,U' F' R F R' U R F' R' F,
10,U' F' R' F R F' U2 F' U2 F2,
10,U' F' R' F R U R' F' R F,
10,U' F' R' F U' F' U R U' F,
10,U' F' R' F' U' F2 U F' R F,
10,U' F' R' F2 U' F2 U F2 R F,
10,U' F' R' U' F U F' R U' F,
10,U' F' U B' F R' F R B F',
10,U' F' U B2 F' D2 U2 B2 F2 D2,
10,U' F' U F R B U2 B' U R',
10,U' F' U F R U' R' F' U' F,
10,U' F' U F R U' R2 F R F',
10,U' F' U F R U2 R' F' U2 F,
10,U' F' U F R' F R F2 U' F,
10,U' F' U F R' F' U' F U R,
10,U' F' U F R' U' F' U F R,
10,U' F' U F' U' F2 U' F2 U2 F2,
10,U' F' U F2 R' F' R F' U' F,
10,U' F' U F2 R2 B' R' B R' F',
10,U' F' U F2 U F' U F U2 F',
10,U' F' U F2 U2 F' U' F U' F',
10,U' F' U L' F R' F' L F R,
10,U' F' U R U R' U' R' F R,
10,U' F' U R' F U' F' U R F,
10,U' F' U R' U' F U F' R F,
10,U' F' U R' U' R F R' U R,
10,U' F' U' B F' D' L D B' F2,
10,U' F' U' B F' L F L' B' F,
10,U' F' U' F R U R' F' U' F,
10,U' F' U' F R U R2 F R F',
10,U' F' U' F R' F R F2 U2 F,
10,U' F' U' F U R B U B' R',
10,U' F' U' F' D' B L B' D F2,
10,U' F' U' F' U' F U' F' U2 F2,
10,U' F' U' F' U2 F U F' U F2,
10,U' F' U' F' U2 F2 U F2 U F2,
10,U' F' U' F' U2 R' F' R U2 F2,
10,U' F' U' F2 R' F' R F' U2 F,
10,U' F' U' F2 U F2 U F2 U2 F',
10,U' F' U' R U2 R' U2 R' F R,
10,U' F' U2 F R U' R' F' U2 F,
10,U' F' U2 F' U' F2 U' F2 U2 F2,
10,U' F' U2 F' U2 F U F' U F2,
10,U' F' U2 F' U2 R' F2 R U2 F2,
10,U' F' U2 F2 R' F2 U' F U R,
10,U' F' U2 F2 U R' U' F' U R,
10,U' F' U2 F2 U2 F2 U' F2 U' F',
10,U' F2 D' B L' B' D F U F,
10,U' F2 D' F U' F' D F U2 F,
10,U' F2 R U2 R' U2 R' F' R F',
10,U' F2 R2 F2 R U' R' F2 R2 F2,
10,U' F2 U' F R U2 R' F' U F2,
10,U' F2 U' F U' F' U2 F U' F,
10,U' F2 U' F' U' F U F U F2,
10,U' F2 U' F2 R U2 R' F2 U F2,
10,U' F2 U2 F U F U' F2 U2 F2,
10,U' F2 U2 F U F' U F U' F,
10,U' F2 U2 F' R' F2 R F' U2 F2,
10,U' F2 U2 F' U F2 U' F U2 F2,
10,U' F2 U2 F2 U F' U' F' U2 F2,
10,U' F2 U2 F2 U F2 U F U2 F,
10,U' F2 U2 R' F' R U2 F U F,
10,U' F2 U2 R' F' R U2 F U' F,
10,U' F2 U2 R' F2 R U2 F U2 F,
10,U' L F U F' U' L' F' U' F,
10,U' L F' L' U F U F U' F',
10,U' L F' L' U F U2 F U2 F',
10,U' L U' R2 B' R' B R' U L',
10,U' L' R B L U L' B' L R',
10,U' L' R B' R B L R' U R',
10,U' L' R R B' R' B L U R',
10,U' L' U' L F R U R2 F' R,
10,U' R B U B' U B U' B' R',
10,U' R B U2 B' R' U' R U R',
10,U' R F R' F' R U R U' R2,
10,U' R F R' F' U F R F' R',
10,U' R F R' U R U' F' U2 R',
10,U' R F U F' R' U F U2 F',
10,U' R F U R' U' R F' U2 R',
10,U' R F U' R' U R U F' R',
10,U' R F' R' F U F' R F R',
10,U' R F' U R' U R U2 F R',
10,U' R F' U2 R' U' R U' F R',
10,U' R U B' F R2 B R2 F' R',
10,U' R U L' R D B D' R2 L,
10,U' R U R D L' B L D' R2,
10,U' R U R D R' U R D' R2,
10,U' R U R' F R' F' R2 U' R',
10,U' R U R' F' U' F R U2 R',
10,U' R U R' F' U2 F R U R',
10,U' R U R' F' U2 F2 R' F' R,
10,U' R U R2 D' L F L' D R,
10,U' R U R2 F R F' R U' R',
10,U' R U R2 U' F' U F2 R F',
10,U' R U' B U' B' R' F' U' F,
10,U' R U' B U' L U' L' B' R',
10,U' R U' R' F R' F' R2 U' R',
10,U' R U' R' F' L' U' L U' F,
10,U' R U' R' F' U' F R U2 R',
10,U' R U' R' F' U2 F R U R',
10,U' R U' R' F' U2 F2 R' F' R,
10,U' R U' R2 D' L F L' D R,
10,U' R U' R2 F R F' R U' R',
10,U' R U' R2 U' F' U F2 R F',
10,U' R U2 L R2 D' F2 D L' R,
10,U' R U2 R' F R' F' R2 U' R',
10,U' R U2 R' F' U' F R U2 R',
10,U' R U2 R' F' U2 F R U R',
10,U' R U2 R' F' U2 F2 R' F' R,
10,U' R U2 R' U' R B' R B R2,
10,U' R U2 R' U' R2 B' R' B R',
10,U' R U2 R2 F R F' R U' R',
10,U' R U2 R2 U' F' U F2 R F',
10,U' R' D' F U' F U F' D R,
10,U' R' D' R U2 R' D R2 U' R',
10,U' R' F R F' U' F R' F' R,
10,U' R' F R F' U' R' F R F',
10,U' R' F R F2 U F R U' R',
10,U' R' F R F2 U F R U2 R',
10,U' R' F R F2 U' F R U' R',
10,U' R' F R F2 U2 F R U' R',
10,U' R' F R U R U' R2 F' R,
10,U' R' F R2 U R' U' F2 U' F,
10,U' R' F R2 U R' U' R' F' R,
10,U' R' F R2 U R2 U' F' U R,
10,U' R' F' R U R U' R' U' F,
10,U' R' F' R U2 R U2 R' U F,
10,U' R' F' U' F U R F' U' F,
10,U' R' F' U' F2 R F' R' U R,
10,U' R' F' U' F2 U R2 U' R' F',
10,U' R' F2 L F L' F R2 U' R',
10,U' R' F2 R U' F' U R' F2 R,
10,U' R' F2 R2 F U F' R2 F2 R,
10,U' R' F2 R2 F U' F' R2 F2 R,
10,U' R' F2 U' R F' R' U F2 R,
10,U' R' U B' F R2 B F' U R,
10,U' R' U' B' F R2 B F' U' R,
10,U' R' U' F U R U' F2 U2 F,
10,U' R' U' F' U F R F' U' F,
10,U' R' U' R F' R' U R U F,
10,U' R' U' R U' R' U2 R2 U' R',
10,U' R' U' R2 U' R2 U2 R2 U R',
10,U' R' U' R2 U' R2 U2 R2 U' R',
10,U' R' U2 R U R' U R2 U' R',
10,U' R' U2 R' U R' U' R U2 R,
10,U' R' U2 R2 U R2 U F R F',
10,U' R' U2 R2 U R2 U R2 U R',
10,U' R2 F R2 F' R U R2 U' R,
10,U' R2 F' U F2 R F2 U' F R2,
10,U' R2 F2 U2 F R' F' U2 F2 R2,
10,U' R2 U R' U R U2 R' U2 R',
10,U' R2 U R2 F' U F R2 U' R2,
